YEAR(CreationDateTimeID),AccountID,UltimateParentAccountID,TicketType,NumTickets,AVG(CSAT),NumTicketsWithCSAT,AvgTicketLength,AVG(FirstEmailTaskDuration),AVG(NumberOfEmails)
2020,0015000000wNU6vAAG,0015000000iUJooAAG,SE,1,NULL,0,2998446,307,11
2020,0015000000wNUIXAA4,0015000000eCYPeAAO,SE,4,NULL,0,41868,4667.75,4
2020,0015000000wNUIXAA4,0015000000eCYPeAAO,SP,3,NULL,0,864.3333,NULL,NULL
2020,0015000000wNUlIAAW,0015000000ZhM3qAAF,SP,2,5,1,791.5,NULL,NULL
2020,0015000000wNUpbAAG,0015000000aba3MAAQ,SE,4,4,3,1213588,1653,9
2020,0015000000wNUq9AAG,0012J00002QkpOoQAJ,SE,1,NULL,0,17690,1539,4
2020,0015000000wNUxcAAG,0015000000eCYPeAAO,SE,4,NULL,0,38936.75,32274.6667,3
2020,0015000000wNUxcAAG,0015000000eCYPeAAO,SP,2,NULL,0,344,NULL,NULL
2020,0015000000wNW7yAAG,0012J00002NGVxfQAH,SE,1,NULL,0,34587,13661,3
2020,0015000000wNWEqAAO,00150000010MoOBAA0,SP,3,NULL,0,1182.6667,NULL,NULL
2020,0015000000wNWwOAAW,0015000000eCYPeAAO,SE,7,NULL,0,2863318.286,4245.4,8.1429
2020,0015000000wNWwOAAW,0015000000eCYPeAAO,SP,4,NULL,0,1607.25,NULL,NULL
2020,0015000000wNWxlAAG,00150000010Mq7KAAS,SE,8,4,1,280695.75,16786.8,10.4286
2020,0015000000wNWxlAAG,00150000010Mq7KAAS,SP,7,4.5,2,1196.2857,NULL,NULL
2020,0015000000wNXDLAA4,00150000010Mq7KAAS,SE,1,NULL,0,9990,2490,6
2020,0015000000wNXJgAAO,0012J00002NGVxfQAH,SE,12,4.6667,3,242593.3333,27678.8333,5.75
2020,0015000000wNXJgAAO,0012J00002NGVxfQAH,SP,4,NULL,0,1163.25,NULL,NULL
2020,0015000000wNXoKAAW,0015000000wNXoKAAW,SE,15,4,1,2005446.667,20638.2,4.9333
2020,0015000000wNXoKAAW,0015000000wNXoKAAW,SP,6,NULL,0,1063,NULL,NULL
2020,0015000000wNXyLAAW,0015000000eCYPeAAO,SE,7,5,2,285151.8571,2079.6,7.8571
2020,0015000000wNXyLAAW,0015000000eCYPeAAO,SP,5,4.5,2,910,NULL,NULL
2020,0015000000wNY06AAG,0015000000aba3MAAQ,SE,36,4,1,1033433.861,16305.3462,5.7222
2020,0015000000wNY06AAG,0015000000aba3MAAQ,SP,6,5,1,2366.6667,NULL,NULL
2020,0015000000wNY7FAAW,0015000000wNY7FAAW,SE,17,5,6,361337,97952.2727,6
2020,0015000000wNY7FAAW,0015000000wNY7FAAW,SP,1,5,1,1431,NULL,NULL
2020,0015000000wNYCOAA4,00150000010Mq7KAAS,SE,10,5,2,452339.2,41787.1429,4.5
2020,0015000000wNYCOAA4,00150000010Mq7KAAS,SP,1,5,1,843,NULL,NULL
2020,0015000000wwqOdAAI,0015000000wwqOdAAI,CS,3,NULL,0,9222,NULL,NULL
2020,0015000000wwqOdAAI,0015000000wwqOdAAI,SE,2,NULL,0,50396,NULL,3.5
2020,0015000000wwqOdAAI,0015000000wwqOdAAI,SP,2,NULL,0,4430.5,NULL,NULL
2020,0015000000wyTDmAAM,0015000000wyTDmAAM,CS,1,NULL,0,1486,NULL,NULL
2020,0015000000wyTDmAAM,0015000000wyTDmAAM,SE,2,NULL,0,1038227,176,8
2020,0015000000Xa2JjAAJ,0015000000wLGDIAA4,SE,2,NULL,0,39492.5,277,3
2020,0015000000Xbc8mAAB,0015000000wLGDIAA4,CS,1,NULL,0,8289,NULL,NULL
2020,0015000000Xbc8mAAB,0015000000wLGDIAA4,SE,5,4,1,163253.6,3790,4.6
2020,0015000000Xbc8mAAB,0015000000wLGDIAA4,SP,5,5,1,1155.2,NULL,NULL
2020,0015000000XbVdkAAF,0015000000Ms9nsAAB,CS,5,5,2,7239.2,NULL,NULL
2020,0015000000XbVdkAAF,0015000000Ms9nsAAB,SE,12,5,1,287376.5455,78062,3.5
2020,0015000000XbVdkAAF,0015000000Ms9nsAAB,SP,27,5,2,241700.7037,NULL,NULL
2020,0015000000XbZRPAA3,0015000000ReVspAAF,SP,1,5,1,1552,NULL,NULL
2020,0015000000XPw32AAD,0015000000nDt1rAAC,CS,1,NULL,0,5531,NULL,NULL
2020,0015000000XQ5S5AAL,0015000000XQ5S5AAL,SE,8,5,5,733118.625,39514.125,7.625
2020,0015000000XQ5S5AAL,0015000000XQ5S5AAL,SP,4,NULL,0,1123.25,NULL,NULL
2020,0015000000xQ7yDAAS,0015000000nDRdyAAG,SE,7,NULL,0,342104.4286,6736,6.5714
2020,0015000000xQ7yDAAS,0015000000nDRdyAAG,SP,24,4.9286,14,231206.9583,NULL,NULL
2020,0015000000xQg08AAC,0015000000xQg08AAC,SE,2,5,1,1082120,152,9
2020,0015000000xQg08AAC,0015000000xQg08AAC,SP,3,5,1,607,NULL,NULL
2020,0015000000xwiIfAAI,0015000000nDrgVAAS,CS,6,NULL,0,8140.1667,NULL,NULL
2020,0015000000xwiIfAAI,0015000000nDrgVAAS,SE,1,NULL,0,1799,NULL,2
2020,0015000000xwiIfAAI,0015000000nDrgVAAS,SP,1,NULL,0,717,NULL,NULL
2020,0015000000xwjgcAAA,0015000000iVQWtAAO,SE,1,NULL,0,1711926,28702,16
2020,0015000000xwmFMAAY,0015000000b4Yv9AAE,CS,3,5,2,40898.6667,NULL,NULL
2020,0015000000xwmFMAAY,0015000000b4Yv9AAE,SE,17,4.25,4,362764.1765,1680,6.3125
2020,0015000000xwmFMAAY,0015000000b4Yv9AAE,SP,8,5,2,1705.25,NULL,NULL
2020,0015000000XxhVXAAZ,0015000000XxhVXAAZ,CS,54,5,6,16988.5741,NULL,NULL
2020,0015000000XxhVXAAZ,0015000000XxhVXAAZ,SE,158,4.8,10,559060.6709,15327.7739,6.6859
2020,0015000000XxhVXAAZ,0015000000XxhVXAAZ,SP,51,5,11,2784.2745,NULL,NULL
2020,0015000000XxqxaAAB,0012J00002NIuSsQAL,SE,4,5,1,225519.5,411.5,5.25
2020,0015000000XxqxaAAB,0012J00002NIuSsQAL,SP,8,5,2,760.125,NULL,NULL
2020,0015000000XxrdrAAB,0015000001AgfAkAAJ,SE,1,NULL,0,75859,11904,4
2020,0015000000Xyv1pAAB,00150000010M7LsAAK,SE,4,5,1,66639.75,864,4
2020,0015000000XyvWhAAJ,0015000000XyvWhAAJ,CS,11,5,1,11520.3,NULL,NULL
2020,0015000000XyvWhAAJ,0015000000XyvWhAAJ,SE,58,4.7241,29,346452.8793,16840.125,6.431
2020,0015000000XyvWhAAJ,0015000000XyvWhAAJ,SP,3,5,1,323.3333,NULL,NULL
2020,0015000000xyyxTAAQ,00150000010MnLFAA0,CS,8,5,2,53630.125,NULL,NULL
2020,0015000000xyyxTAAQ,00150000010MnLFAA0,SE,7,1,1,1115271,35257.75,3.7143
2020,0015000000xyyxTAAQ,00150000010MnLFAA0,SP,10,5,2,1243.7,NULL,NULL
2020,0015000000XZ0jrAAD,0015000000ds1LAAAY,CS,1,NULL,0,7001,NULL,NULL
2020,0015000000XZ0jrAAD,0015000000ds1LAAAY,SE,4,NULL,0,96626,692,4.5
2020,0015000000XZ0jrAAD,0015000000ds1LAAAY,SP,4,NULL,0,641.25,NULL,NULL
2020,0015000000XZBPBAA5,0015000000XZBPBAA5,SE,1,5,1,18986,853,4
2020,0015000000xzBZ5AAM,0015000000xzBcxAAE,SE,4,NULL,0,776273.75,7867.75,10.75
2020,0015000000XZK9EAAX,0015000000r70nsAAA,CS,1,NULL,0,3287,NULL,NULL
2020,0015000000XZK9EAAX,0015000000r70nsAAA,SE,1,NULL,0,453151,NULL,2
2020,0015000000XZK9EAAX,0015000000r70nsAAA,SP,1,5,1,1781,NULL,NULL
2020,0015000000xzNyQAAU,0015000000laPp8AAE,SE,4,5,1,622064.5,30645,7
2020,0015000000xzNyQAAU,0015000000laPp8AAE,SP,14,5,3,906.5714,NULL,NULL
2020,0015000000XZrTVAA1,0015000001AgTxLAAV,SE,2,NULL,0,8269,NULL,3.5
2020,0015000000XZrTVAA1,0015000001AgTxLAAV,SP,2,NULL,0,660.5,NULL,NULL
2020,0015000000XZtbCAAT,0012J00002NGVxfQAH,SE,2,5,1,99108,466,3.5
2020,0015000000XZyUnAAL,0015000000XZyUnAAL,SE,14,4.25,4,579916.9231,14042.0833,8.7143
2020,0015000000XZyUnAAL,0015000000XZyUnAAL,SP,1,NULL,0,483,NULL,NULL
2020,0015000000y0F44AAE,0015000000nDUnEAAW,CS,2,NULL,0,7580.5,NULL,NULL
2020,0015000000Y0fhRAAR,0015000000Y0fhRAAR,SE,1,NULL,0,343499,2179,5
2020,0015000000Y0fhRAAR,0015000000Y0fhRAAR,SP,1,NULL,0,466,NULL,NULL
2020,0015000000Y0NN8AAN,0015000000b8N0RAAU,CS,2,NULL,0,37082,NULL,NULL
2020,0015000000Y0NN8AAN,0015000000b8N0RAAU,SE,3,5,1,177462.6667,4833.6667,4
2020,0015000000Y0NN8AAN,0015000000b8N0RAAU,SP,5,5,2,32871.2,NULL,NULL
2020,0015000000y0nPOAAY,0015000000y0nPOAAY,SP,1,NULL,0,2093,NULL,NULL
2020,0015000000Y0P4WAAV,0015000000Y0P4WAAV,SE,21,5,2,646432.9524,4785.2,5.0952
2020,0015000000Y0P4WAAV,0015000000Y0P4WAAV,SP,62,5,4,3497.5968,NULL,NULL
2020,0015000000Y0UGDAA3,00150000010M8EQAA0,CS,10,4.6,5,4618.2,NULL,NULL
2020,0015000000Y0UGDAA3,00150000010M8EQAA0,SE,41,4.5294,17,492282.7561,6182.4688,7
2020,0015000000Y0UGDAA3,00150000010M8EQAA0,SP,13,4.8333,6,1444.1538,NULL,NULL
2020,0015000000Y0wPyAAJ,0015000000Y0wPyAAJ,SE,7,NULL,0,199895.1429,257.5,8.4286
2020,0015000000Y0wPyAAJ,0015000000Y0wPyAAJ,SP,19,NULL,0,2009.2632,NULL,NULL
2020,0015000000Y18vLAAR,0015000000Y18vLAAR,CS,3,5,1,2282,NULL,NULL
2020,0015000000Y18vLAAR,0015000000Y18vLAAR,SE,10,NULL,0,611582.3,26064.125,8.5
2020,0015000000Y18vLAAR,0015000000Y18vLAAR,SP,5,5,1,916.2,NULL,NULL
2020,0015000000yluCWAAY,00150000010MCWAAA4,SP,3,5,3,1681.3333,NULL,NULL
2020,0015000000ym8CnAAI,0012J00002NIuSsQAL,CS,1,NULL,0,8726,NULL,NULL
2020,0015000000ym8CnAAI,0012J00002NIuSsQAL,SE,8,NULL,0,207036.5,23554.2,4.375
2020,0015000000ym8CnAAI,0012J00002NIuSsQAL,SP,2,5,1,886.5,NULL,NULL
2020,0015000000yn4Y1AAI,0015000000b8af6AAA,CS,1,5,1,887,NULL,NULL
2020,0015000000yn4Y1AAI,0015000000b8af6AAA,SE,18,NULL,0,420438,40264.3077,6.6667
2020,0015000000yn4Y1AAI,0015000000b8af6AAA,SP,3,5,1,5684,NULL,NULL
2020,0015000000ynCBmAAM,0015000000iT4DxAAK,CS,5,NULL,0,12463,NULL,NULL
2020,0015000000ynCBmAAM,0015000000iT4DxAAK,SE,3,4,1,374786.3333,129336,5.3333
2020,0015000000ynCBmAAM,0015000000iT4DxAAK,SP,4,NULL,0,504,NULL,NULL
2020,0015000000yoJYzAAM,0015000000iU4bVAAS,SE,18,5,3,98040.1111,28183.3333,3.7778
2020,0015000000yoJYzAAM,0015000000iU4bVAAS,SP,5,4.6667,3,6579.2,NULL,NULL
2020,0015000000yomwRAAQ,0015000000qFp7tAAC,SE,7,NULL,0,577362.7143,146165.8,5
2020,0015000000yomwRAAQ,0015000000qFp7tAAC,SP,2,NULL,0,1660.5,NULL,NULL
2020,0015000000yoYUbAAM,0015000000yoYUbAAM,SE,7,4.5,2,67645.5714,2987,3.5
2020,0015000000yoYUbAAM,0015000000yoYUbAAM,SP,6,4.8,5,2195,NULL,NULL
2020,0015000000yQKpdAAG,0015000000nDX4YAAW,CS,3,5,2,10804,NULL,NULL
2020,0015000000yQKpdAAG,0015000000nDX4YAAW,SE,2,NULL,0,178618,4522.5,6
2020,0015000000yQKpdAAG,0015000000nDX4YAAW,SP,3,NULL,0,611.3333,NULL,NULL
2020,0015000000yQqt7AAC,0015000000wNkd0AAC,SE,2,NULL,0,76742.5,NULL,2.5
2020,0015000000yQqt7AAC,0015000000wNkd0AAC,SP,6,NULL,0,1331.1667,NULL,NULL
2020,0015000000yRJBbAAO,0015000000OIqtzAAD,SE,4,NULL,0,2025743.75,NULL,3.5
2020,0015000000YVePEAA1,0015000000cK7woAAC,SE,1,NULL,0,81476,6523,4
2020,0015000000YVgRVAA1,0015000000khwRpAAI,CS,22,5,1,58106.4545,NULL,NULL
2020,0015000000YVgRVAA1,0015000000khwRpAAI,SE,30,4.75,4,556234.8667,8001.7273,5.4286
2020,0015000000YVgRVAA1,0015000000khwRpAAI,SP,58,5,18,32778.931,NULL,NULL
2020,0015000000YVjDbAAL,00150000010M7x7AAC,SE,41,4,2,505768.561,25495.675,6.4878
2020,0015000000YVkPOAA1,0015000000YVkPOAA1,SE,3,NULL,0,152154.3333,22693.6667,6
2020,0015000000YVkrcAAD,0015000000khwRpAAI,CS,4,NULL,0,3957.5,NULL,NULL
2020,0015000000YVkrcAAD,0015000000khwRpAAI,SE,5,5,1,110153.6,137.3333,4
2020,0015000000YVkrcAAD,0015000000khwRpAAI,SP,3,NULL,0,1857.6667,NULL,NULL
2020,0015000000YVo4fAAD,0015000000nDVIaAAO,SE,16,5,3,744712.625,76174,6.75
2020,0015000000YVo4fAAD,0015000000nDVIaAAO,SP,2,5,1,953,NULL,NULL
2020,0015000000YVo5fAAD,0015000000nDQQlAAO,SE,7,NULL,0,677458.8571,19576.1429,8.7143
2020,0015000000YWd8iAAD,00150000010MUhvAAG,SE,1,NULL,0,21084,4493,4
2020,0015000000YWd8iAAD,00150000010MUhvAAG,SP,1,NULL,0,774,NULL,NULL
2020,0015000000YWeVVAA1,0015000000YWeVVAA1,SP,1,5,1,484,NULL,NULL
2020,0015000000YWf9aAAD,0015000000b4Yv9AAE,CS,10,NULL,0,10066.3,NULL,NULL
2020,0015000000YWf9aAAD,0015000000b4Yv9AAE,SE,9,4.5,2,185312.6667,18961,5
2020,0015000000YWf9aAAD,0015000000b4Yv9AAE,SP,11,4.6,5,775.8182,NULL,NULL
2020,0015000000YWgBgAAL,0015000000khwRpAAI,CS,13,5,2,6680.2308,NULL,NULL
2020,0015000000YWgBgAAL,0015000000khwRpAAI,SE,60,4.6364,11,190663.1167,7420.3902,5.0667
2020,0015000000YWgBgAAL,0015000000khwRpAAI,SP,43,4.7,10,2169.3023,NULL,NULL
2020,0015000000YWghUAAT,0015000000YWghUAAT,CS,17,5,1,78709.4706,NULL,NULL
2020,0015000000YWghUAAT,0015000000YWghUAAT,SE,56,4.25,4,400549.625,26926.2105,6.5185
2020,0015000000YWghUAAT,0015000000YWghUAAT,SP,20,5,5,76243.45,NULL,NULL
2020,0015000000YWis0AAD,0015000000YWis0AAD,CS,12,5,1,10224,NULL,NULL
2020,0015000000YWis0AAD,0015000000YWis0AAD,SE,20,3.5,2,121978.5789,13396.125,4.8
2020,0015000000YWis0AAD,0015000000YWis0AAD,SP,41,4.8,10,11817.0976,NULL,NULL
2020,0015000000YWVGGAA5,0015000000Puzd2AAB,CS,14,NULL,0,17713.9286,NULL,NULL
2020,0015000000YWVGGAA5,0015000000Puzd2AAB,SE,29,NULL,0,312551.069,19574.5789,6.0345
2020,0015000000YWVGGAA5,0015000000Puzd2AAB,SP,67,NULL,0,234938.5373,NULL,NULL
2020,0015000000YWXvKAAX,0015000000q7fLMAAY,SE,18,4.25,4,559359.6667,8360.2857,7.4444
2020,0015000000YWXvKAAX,0015000000q7fLMAAY,SP,2,4.5,2,1073,NULL,NULL
2020,0015000000YX3uWAAT,0015000000qFjrGAAS,CS,3,3,1,14874.6667,NULL,NULL
2020,0015000000YX3uWAAT,0015000000qFjrGAAS,SE,41,4.6,5,479408.439,16714.5,5.878
2020,0015000000YX3uWAAT,0015000000qFjrGAAS,SP,13,5,1,1167.0769,NULL,NULL
2020,0015000000YX7gRAAT,0015000000YX7gRAAT,SE,4,NULL,0,2896463.25,20453.25,18.5
2020,0015000000YX7I9AAL,0015000000YX7I9AAL,CS,11,4.8,5,5688.3636,NULL,NULL
2020,0015000000YX7I9AAL,0015000000YX7I9AAL,SE,23,4.6667,3,1844335.174,14105,6.087
2020,0015000000YX7I9AAL,0015000000YX7I9AAL,SP,24,4.6,5,4128.913,NULL,NULL
2020,0015000000YXb9BAAT,0015000000oKgpcAAC,CS,4,NULL,0,119377,NULL,NULL
2020,0015000000YXb9BAAT,0015000000oKgpcAAC,SE,4,5,1,654356.75,810,3.75
2020,0015000000YXb9BAAT,0015000000oKgpcAAC,SP,4,5,2,4183,NULL,NULL
2020,0015000000YXkYLAA1,0015000000YXkYLAA1,SE,31,4.75,4,1608457.936,18497.6071,11.3548
2020,0015000000YXkYLAA1,0015000000YXkYLAA1,SP,2,NULL,0,834,NULL,NULL
2020,0015000000YXLHPAA5,0015000000fqdygAAA,CS,3,NULL,0,9453,NULL,NULL
2020,0015000000YXLHPAA5,0015000000fqdygAAA,SE,2,NULL,0,79398,1289,3.5
2020,0015000000YXlndAAD,0015000000YXlndAAD,CS,1,NULL,0,10400,NULL,NULL
2020,0015000000YXNm2AAH,0015000000YXNm2AAH,CS,3,NULL,0,6452.3333,NULL,NULL
2020,0015000000YXNm2AAH,0015000000YXNm2AAH,SE,49,4.8571,7,597683.5625,25642.1429,7.5
2020,0015000000YXNm2AAH,0015000000YXNm2AAH,SP,77,4.6667,3,116238.1299,NULL,NULL
2020,0015000000YXOv7AAH,0015000000YXOv7AAH,SE,2,NULL,0,11585.5,10442.5,3.5
2020,0015000000YXOv7AAH,0015000000YXOv7AAH,SP,10,NULL,0,433765.4,NULL,NULL
2020,0015000000YXpe9AAD,0015000000qFpU3AAK,SE,2,NULL,0,260499,3710.5,5
2020,0015000000YXpe9AAD,0015000000qFpU3AAK,SP,7,5,2,1152.7143,NULL,NULL
2020,0015000000YXpGQAA1,0015000000YXpGQAA1,CS,7,NULL,0,42080.2857,NULL,NULL
2020,0015000000YXpGQAA1,0015000000YXpGQAA1,SE,21,3.75,4,842458.6667,3287,6.619
2020,0015000000YXpGQAA1,0015000000YXpGQAA1,SP,8,NULL,0,1439.5,NULL,NULL
2020,0015000000YXPTRAA5,0012J00002Ql5fQQAR,CS,9,NULL,0,115391.8889,NULL,NULL
2020,0015000000YXPTRAA5,0012J00002Ql5fQQAR,SE,12,5,2,265557.25,26712.2857,7.3
2020,0015000000YXPTRAA5,0012J00002Ql5fQQAR,SP,2,NULL,0,1055.5,NULL,NULL
2020,0015000000YXQxkAAH,0015000000YXQxkAAH,CS,16,5,4,8061,NULL,NULL
2020,0015000000YXQxkAAH,0015000000YXQxkAAH,SE,99,4.8571,7,586075.5306,17768.8816,7.0909
2020,0015000000YXQxkAAH,0015000000YXQxkAAH,SP,10,4.6667,3,9109.3,NULL,NULL
2020,0015000000YXS10AAH,0015000000nD9jFAAS,SE,4,4,1,755989.75,364,3.25
2020,0015000000YXS10AAH,0015000000nD9jFAAS,SP,11,5,1,704.6364,NULL,NULL
2020,0015000000YXSCMAA5,0015000000YXSCMAA5,SE,1,NULL,0,16654,773,8
2020,0015000000YXVgsAAH,0015000000YXVgsAAH,CS,3,NULL,0,5981.3333,NULL,NULL
2020,0015000000YXVgsAAH,0015000000YXVgsAAH,SE,15,NULL,0,1301186.133,13656.5,7.2667
2020,0015000000YXVgsAAH,0015000000YXVgsAAH,SP,6,NULL,0,1403.1667,NULL,NULL
2020,0015000000YXxeyAAD,0015000000YXxeyAAD,CS,1,NULL,0,1927,NULL,NULL
2020,0015000000YXxeyAAD,0015000000YXxeyAAD,SP,2,NULL,0,396,NULL,NULL
2020,0015000000YY2lvAAD,0012J00002QkGErQAN,CS,3,NULL,0,29699,NULL,NULL
2020,0015000000YY2lvAAD,0012J00002QkGErQAN,SE,25,NULL,0,895379.48,17895.1667,6.8
2020,0015000000YY2lvAAD,0012J00002QkGErQAN,SP,44,NULL,0,205007.8182,NULL,NULL
2020,0015000000YY8UnAAL,00150000010MnLFAA0,SE,1,NULL,0,62664,NULL,1
2020,0015000000YYb13AAD,0015000000YYb13AAD,CS,2,5,1,45131,NULL,NULL
2020,0015000000YYb13AAD,0015000000YYb13AAD,SE,3,NULL,0,347367,7565,4
2020,0015000000YYb13AAD,0015000000YYb13AAD,SP,8,NULL,0,1329.5,NULL,NULL
2020,0015000000YYCxPAAX,0015000000YYCxPAAX,CS,1,NULL,0,16495,NULL,NULL
2020,0015000000YYCxPAAX,0015000000YYCxPAAX,SE,3,5,1,238110.6667,33721,5.3333
2020,0015000000YYDQHAA5,0015000000YYDQHAA5,CS,2,NULL,0,13760.5,NULL,NULL
2020,0015000000YYDQHAA5,0015000000YYDQHAA5,SE,24,4.5,2,526312.2083,11273.0769,7.0833
2020,0015000000YYDQHAA5,0015000000YYDQHAA5,SP,17,5,3,1317.0588,NULL,NULL
2020,0015000000YYDSwAAP,0015000000YYDSwAAP,CS,2,NULL,0,49432,NULL,NULL
2020,0015000000YYDSwAAP,0015000000YYDSwAAP,SE,8,NULL,0,1310872.75,49899.8333,14
2020,0015000000YYDSwAAP,0015000000YYDSwAAP,SP,3,NULL,0,1085.6667,NULL,NULL
2020,0015000000YYh5lAAD,0015000000nDR6IAAW,SE,36,4,7,463912.1389,18356.75,7.3824
2020,0015000000YYh5lAAD,0015000000nDR6IAAW,SP,102,4.5,4,280924.2941,NULL,NULL
2020,0015000000YYHT3AAP,0015000000cK7woAAC,CS,4,NULL,0,11870.75,NULL,NULL
2020,0015000000YYHT3AAP,0015000000cK7woAAC,SE,1,NULL,0,154820,77906,6
2020,0015000000YYJtYAAX,0015000000YYJtYAAX,CS,4,NULL,0,9891,NULL,NULL
2020,0015000000YYJtYAAX,0015000000YYJtYAAX,SE,43,4.75,8,738623.2439,11677.72,8.5952
2020,0015000000YYJtYAAX,0015000000YYJtYAAX,SP,19,5,5,912.4737,NULL,NULL
2020,0015000000YYm8lAAD,0015000000YYm8lAAD,CS,3,5,1,14778.3333,NULL,NULL
2020,0015000000YYm8lAAD,0015000000YYm8lAAD,SE,20,NULL,0,1093060.9,11326.4286,7.7
2020,0015000000YYmyXAAT,0015000000nDVqFAAW,CS,1,NULL,0,9301,NULL,NULL
2020,0015000000YYmyXAAT,0015000000nDVqFAAW,SE,1,NULL,0,1913019,2356,12
2020,0015000000YYOopAAH,0015000000YYOopAAH,SP,2,5,2,808,NULL,NULL
2020,0015000000YYq0SAAT,0015000000nDTJTAA4,CS,1,NULL,0,150997,NULL,NULL
2020,0015000000YYq0SAAT,0015000000nDTJTAA4,SP,1,5,1,1212,NULL,NULL
2020,0015000000YYQunAAH,0015000000YYQunAAH,SE,5,NULL,0,131419.8,4941.6667,3
2020,0015000000YYTJgAAP,0015000000YYTJgAAP,CS,3,NULL,0,7035.3333,NULL,NULL
2020,0015000000YYTJgAAP,0015000000YYTJgAAP,SE,18,4,1,160010.6111,13792.2353,5.6111
2020,0015000000YYTJgAAP,0015000000YYTJgAAP,SP,19,4.75,4,1416.1579,NULL,NULL
2020,0015000000YYYJ8AAP,0015000000YYYJ8AAP,SE,2,NULL,0,1208851,3223,5.5
2020,0015000000YZBjIAAX,0015000000tQzMfAAK,SE,3,NULL,0,10637604.33,1422.5,14.5
2020,0015000000YZBjIAAX,0015000000tQzMfAAK,SP,1,NULL,0,384,NULL,NULL
2020,0015000000YZCbOAAX,0015000000YZCbOAAX,SE,9,NULL,0,162442.7778,1196.7778,5
2020,0015000000ZB7uJAAT,0015000000ZB7uJAAT,SE,5,5,1,222550,15402.4,4.4
2020,0015000000ZB8HaAAL,0015000000tGBDbAAO,SE,8,5,4,2706163.25,80,4.1429
2020,0015000000ZB8HaAAL,0015000000tGBDbAAO,SP,1,NULL,0,1905509,NULL,NULL
2020,0015000000ZBaSgAAL,0015000000ZBaSgAAL,CS,1,5,1,9150,NULL,NULL
2020,0015000000ZBaSgAAL,0015000000ZBaSgAAL,SP,2,NULL,0,1720.5,NULL,NULL
2020,0015000000ZBcPhAAL,00150000010MgNKAA0,SE,3,NULL,0,114527,15684,4.6667
2020,0015000000ZBcqJAAT,0012J00002Ql0ZjQAJ,CS,4,NULL,0,10980.25,NULL,NULL
2020,0015000000ZBcqJAAT,0012J00002Ql0ZjQAJ,SE,26,NULL,0,479417,37124.2778,5.9615
2020,0015000000ZBcqJAAT,0012J00002Ql0ZjQAJ,SP,15,NULL,0,3376.8,NULL,NULL
2020,0015000000ZBdbZAAT,00150000010Mh1xAAC,CS,1,NULL,0,4354,NULL,NULL
2020,0015000000ZBdbZAAT,00150000010Mh1xAAC,SE,6,5,1,564974.1667,4490,6
2020,0015000000ZBdbZAAT,00150000010Mh1xAAC,SP,23,5,3,105520.3478,NULL,NULL
2020,0015000000ZBe3lAAD,00150000010MO6jAAG,SE,1,NULL,0,2148242,15631,22
2020,0015000000ZBe3lAAD,00150000010MO6jAAG,SP,4,NULL,0,757213.75,NULL,NULL
2020,0015000000ZBEaSAAX,0015000001Agf9YAAR,CS,24,5,1,82142.3333,NULL,NULL
2020,0015000000ZBEaSAAX,0015000001Agf9YAAR,SE,178,4.6,5,707790.0169,19656.8938,6.3864
2020,0015000000ZBEaSAAX,0015000001Agf9YAAR,SP,175,4.8571,7,51291.44,NULL,NULL
2020,0015000000ZBEeNAAX,0015000000ZhM3qAAF,SE,3,NULL,0,212729.3333,29095.6667,4.3333
2020,0015000000ZBhyEAAT,0015000000iU4bVAAS,SE,9,5,1,87058.5556,NULL,3.7778
2020,0015000000ZBhyEAAT,0015000000iU4bVAAS,SP,21,5,7,1751.6667,NULL,NULL
2020,0015000000ZBJrIAAX,0015000000ZBJrIAAX,CS,1,NULL,0,26322,NULL,NULL
2020,0015000000ZBJrIAAX,0015000000ZBJrIAAX,SE,9,4.5,2,657622,6228.75,7.4444
2020,0015000000ZBJrIAAX,0015000000ZBJrIAAX,SP,2,5,2,253306.5,NULL,NULL
2020,0015000000ZBJYmAAP,0015000000ZBJYmAAP,CS,44,4.6,10,15321.6364,NULL,NULL
2020,0015000000ZBJYmAAP,0015000000ZBJYmAAP,SE,116,4.75,8,458381.8696,9616.6324,6.4071
2020,0015000000ZBJYmAAP,0015000000ZBJYmAAP,SP,58,4.9,10,3641.6379,NULL,NULL
2020,0015000000ZBLNNAA5,0015000000Y0P4WAAV,CS,4,NULL,0,36366.75,NULL,NULL
2020,0015000000ZBLNNAA5,0015000000Y0P4WAAV,SE,12,NULL,0,533817.5,17605.2,6.5833
2020,0015000000ZBLNNAA5,0015000000Y0P4WAAV,SP,5,5,2,3211,NULL,NULL
2020,0015000000ZBmHhAAL,0015000000kkEsHAAU,CS,1,NULL,0,872,NULL,NULL
2020,0015000000ZBmHhAAL,0015000000kkEsHAAU,SE,6,3.5,2,332945.8333,10391.6667,5.5
2020,0015000000ZBmHhAAL,0015000000kkEsHAAU,SP,2,5,1,2993,NULL,NULL
2020,0015000000ZBmshAAD,0015000000QzAzEAAV,SE,1,NULL,0,68060,NULL,2
2020,0015000000ZBn0TAAT,0015000000ZBn0TAAT,CS,1,NULL,0,17183,NULL,NULL
2020,0015000000ZBn0TAAT,0015000000ZBn0TAAT,SE,90,4.9,10,1067010.822,25777.8824,8.1124
2020,0015000000ZBn0TAAT,0015000000ZBn0TAAT,SP,52,4.68,25,23490.9412,NULL,NULL
