UltimateParentAccountID,Quarter,Product,ARR,QuotaRelief
0015000000Ot4ZyAAJ,2017 Q3,RC,778126894.3,276047107
0015000000Ot4ZyAAJ,2017 Q3,CX,707847470.4,NA
0015000000Ot4ZyAAJ,2017 Q3,RC,51340984.28,276047107
0015000000Ot4ZyAAJ,2017 Q3,CX,7485505819,NA
0015000000Ot4ZyAAJ,2018 Q3,RC,1025234029,NA
0015000000Ot4ZyAAJ,2018 Q3,CX,10613070611,NA
0015000000Ot4ZyAAJ,2019 Q3,RC,1911664426,58502077.6
0015000000Ot4ZyAAJ,2019 Q3,CX,11093729475,530653662
0015000000Ot4ZyAAJ,2020 Q3,RC,2794871338,0
0015000000Ot4ZyAAJ,2020 Q3,CX,963997132.6,32879852379
0015000000Ot4ZyAAJ,2017 Q4,RC,1478117188,NA
0015000000Ot4ZyAAJ,2017 Q4,CX,707849153.4,NA
0015000000Ot4ZyAAJ,2017 Q4,CX,7485503535,NA
0015000000Ot4ZyAAJ,2018 Q4,RC,1043466043,22972020
0015000000Ot4ZyAAJ,2018 Q4,CX,10613072474,NA
0015000000Ot4ZyAAJ,2019 Q4,RC,1925823357,145489460
0015000000Ot4ZyAAJ,2019 Q4,CX,11430780373,293658989
0015000000Ot4ZyAAJ,2020 Q4,RC,2918034006,284853048
0015000000Ot4ZyAAJ,2020 Q4,CX,46462118778,0
0015000000OYp1hAAD,2017 Q1,RC,695576709.9,7236186.3
0015000000OYp1hAAD,2018 Q1,RC,235372700.2,7598072.188
0015000000OYp1hAAD,2018 Q1,EX,596506390.8,NA
0015000000OYp1hAAD,2018 Q1,RC,485163628.2,7598072.188
0015000000OYp1hAAD,2019 Q1,RC,957151419.6,16401103.4
0015000000OYp1hAAD,2019 Q1,CX,313324174.4,5213768712
0015000000OYp1hAAD,2020 Q1,RC,1635194007,73903591.84
0015000000OYp1hAAD,2020 Q1,CX,7423320871,4777261.279
0015000000OYp1hAAD,2021 Q1,RC,1450523123,27062111.59
0015000000OYp1hAAD,2021 Q1,CX,8578686859,0
0015000000OYp1hAAD,2017 Q2,EX,596506811.5,NA
0015000000OYp1hAAD,2017 Q2,RC,699783168.3,NA
0015000000OYp1hAAD,2018 Q2,RC,328020332.3,NA
0015000000OYp1hAAD,2018 Q2,RC,396939557.4,NA
0015000000OYp1hAAD,2019 Q2,RC,1909946476,323274823.5
0015000000OYp1hAAD,2019 Q2,CX,3805612728,238863064
0015000000OYp1hAAD,2020 Q2,RC,1880191661,135152051
0015000000OYp1hAAD,2020 Q2,CX,7190333357,1390101711
0015000000OYp1hAAD,2021 Q2,RC,1457473541,NA
0015000000OYp1hAAD,2021 Q2,CX,9181623450,2286733038
0015000000OYp1hAAD,2017 Q3,EX,596506811.5,NA
0015000000OYp1hAAD,2017 Q3,RC,715410548.6,18904134.7
0015000000OYp1hAAD,2018 Q3,RC,1724545786,58341732.9
0015000000OYp1hAAD,2018 Q3,RC,61641229.66,58341732.9
0015000000OYp1hAAD,2019 Q3,RC,1991526730,268970806
0015000000OYp1hAAD,2019 Q3,CX,4266544982,1085810812
0015000000OYp1hAAD,2020 Q3,RC,2046160141,117923036
0015000000OYp1hAAD,2020 Q3,CX,7736410331,0
0015000000OYp1hAAD,2017 Q4,EX,596506390.8,NA
0015000000OYp1hAAD,2017 Q4,RC,717360928.2,NA
0015000000OYp1hAAD,2018 Q4,RC,945578609.9,190218127
0015000000OYp1hAAD,2019 Q4,RC,1699165426,76573400
0015000000OYp1hAAD,2019 Q4,CX,9728342176,840359832.1
0015000000OYp1hAAD,2020 Q4,RC,1621560162,15314680
0015000000OYp1hAAD,2020 Q4,CX,7908540397,619714805.2
0015000000OZ9moAAD,2018 Q1,EX,421154342.2,NA
0015000000OZ9moAAD,2019 Q1,EX,268471873.4,NA
0015000000OZ9moAAD,2019 Q1,EX,491415253.4,NA
0015000000OZ9moAAD,2020 Q1,EX,366546837.2,NA
0015000000OZ9moAAD,2021 Q1,EX,367553011.6,NA
0015000000OZ9moAAD,2017 Q2,EX,42115854.96,421154006.3
0015000000OZ9moAAD,2018 Q2,EX,379038968.1,NA
0015000000OZ9moAAD,2019 Q2,EX,241625347.3,NA
0015000000OZ9moAAD,2019 Q2,EX,478935324,NA
0015000000OZ9moAAD,2020 Q2,EX,366659295.5,0
0015000000OZ9moAAD,2021 Q2,EX,330794765.3,NA
0015000000OZ9moAAD,2017 Q3,EX,421152959.8,NA
0015000000OZ9moAAD,2018 Q3,EX,268471572.9,179564469.9
0015000000OZ9moAAD,2018 Q3,EX,49142306.72,179564469.9
0015000000OZ9moAAD,2019 Q3,EX,366547498.3,NA
0015000000OZ9moAAD,2020 Q3,EX,367551809.5,NA
0015000000OZ9moAAD,2017 Q4,EX,421154342.2,NA
0015000000OZ9moAAD,2018 Q4,EX,268471873.4,NA
0015000000OZ9moAAD,2018 Q4,EX,491415253.4,NA
0015000000OZ9moAAD,2019 Q4,EX,366546837.2,NA
0015000000OZ9moAAD,2020 Q4,EX,367553011.6,NA
0015000000ph9gFAAQ,2017 Q1,RC,754809371.8,91888080
0015000000ph9gFAAQ,2017 Q1,CX,801313385.7,652049301.7
0015000000ph9gFAAQ,2018 Q1,RC,49650563.08,22972020
0015000000ph9gFAAQ,2018 Q1,RC,401281494.7,22972020
0015000000ph9gFAAQ,2018 Q1,CX,1305111077,NA
0015000000ph9gFAAQ,2019 Q1,RC,583777742.7,1148601
0015000000ph9gFAAQ,2020 Q1,RC,1649275040,599753498.2
0015000000ph9gFAAQ,2020 Q1,CX,177380626.1,165214767.8
0015000000ph9gFAAQ,2021 Q1,RC,866370319.2,64609878.28
0015000000ph9gFAAQ,2021 Q1,CX,533542949.3,523945832.2
0015000000ph9gFAAQ,2021 Q1,EX,35959016.85,33692296
0015000000ph9gFAAQ,2017 Q2,RC,494858966.7,184159027
0015000000ph9gFAAQ,2017 Q2,CX,1705421018,NA
0015000000ph9gFAAQ,2018 Q2,RC,27306457.31,NA
0015000000ph9gFAAQ,2018 Q2,CX,854821612.1,NA
0015000000ph9gFAAQ,2018 Q2,RC,168843530.2,NA
0015000000ph9gFAAQ,2018 Q2,CX,524524344.2,NA
0015000000ph9gFAAQ,2019 Q2,RC,579461470.6,419622232
0015000000ph9gFAAQ,2020 Q2,RC,1389692784,30629360
0015000000ph9gFAAQ,2020 Q2,CX,183293313.7,NA
0015000000ph9gFAAQ,2021 Q2,RC,1451954488,37352810.81
0015000000ph9gFAAQ,2021 Q2,CX,689158711.2,NA
0015000000ph9gFAAQ,2021 Q2,EX,35957694.51,NA
0015000000ph9gFAAQ,2017 Q3,RC,428872554,NA
0015000000ph9gFAAQ,2017 Q3,CX,1418761910,NA
0015000000ph9gFAAQ,2018 Q3,RC,437943030.5,NA
0015000000ph9gFAAQ,2018 Q3,CX,524524344.2,NA
0015000000ph9gFAAQ,2019 Q3,RC,878984705.8,NA
0015000000ph9gFAAQ,2020 Q3,RC,1442783394,34414995.75
0015000000ph9gFAAQ,2020 Q3,CX,183293313.7,232301336.2
0015000000ph9gFAAQ,2017 Q4,RC,421424819.2,NA
0015000000ph9gFAAQ,2017 Q4,CX,1418754697,NA
0015000000ph9gFAAQ,2018 Q4,RC,596583927.5,62086478.45
0015000000ph9gFAAQ,2018 Q4,CX,524525245.8,NA
0015000000ph9gFAAQ,2019 Q4,RC,878457035.2,NA
0015000000ph9gFAAQ,2020 Q4,RC,1489688194,76573400
0015000000ph9gFAAQ,2020 Q4,CX,183293253.6,48869297.03
0015000000ph9rCAAQ,2017 Q1,EX,579612396.8,53601380
0015000000ph9rCAAQ,2017 Q1,RC,3627767483,391201555.1
0015000000ph9rCAAQ,2018 Q1,RC,216525862.1,95539559.15
0015000000ph9rCAAQ,2018 Q1,CX,51509641.72,258319599.2
0015000000ph9rCAAQ,2018 Q1,EX,92173155.36,71757545.73
0015000000ph9rCAAQ,2018 Q1,EX,1131179934,71757545.73
0015000000ph9rCAAQ,2018 Q1,CX,-38542973.88,258319599.2
0015000000ph9rCAAQ,2018 Q1,RC,1919221914,95539559.15
0015000000ph9rCAAQ,2018 Q1,CX,332396409.9,258319599.2
0015000000ph9rCAAQ,2018 Q1,CX,490924788.5,258319599.2
0015000000ph9rCAAQ,2018 Q1,CX,4487871751,258319599.2
0015000000ph9rCAAQ,2019 Q1,RC,1652349462,12461095.68
0015000000ph9rCAAQ,2019 Q1,CX,15545548925,610122761.7
0015000000ph9rCAAQ,2019 Q1,EX,-1446500229,0
0015000000ph9rCAAQ,2019 Q1,EX,1122499425,0
0015000000ph9rCAAQ,2020 Q1,RC,855242895.1,58436071.33
0015000000ph9rCAAQ,2020 Q1,CX,32404633383,36875758.53
0015000000ph9rCAAQ,2020 Q1,EX,976952139.9,NA
0015000000ph9rCAAQ,2021 Q1,RC,-1263562202,66114698.73
0015000000ph9rCAAQ,2021 Q1,CX,28529155842,204618826.9
0015000000ph9rCAAQ,2017 Q2,EX,629691936.4,NA
0015000000ph9rCAAQ,2017 Q2,RC,3933747185,16109665.04
0015000000ph9rCAAQ,2017 Q2,CX,1650986979,1610200004
0015000000ph9rCAAQ,2018 Q2,RC,1728838797,47981045.59
0015000000ph9rCAAQ,2018 Q2,CX,3947483329,1706359655
0015000000ph9rCAAQ,2018 Q2,EX,571477289.8,NA
0015000000ph9rCAAQ,2018 Q2,EX,1142470125,NA
0015000000ph9rCAAQ,2018 Q2,CX,-38542072.29,1706359655
0015000000ph9rCAAQ,2018 Q2,RC,322270231.5,47981045.59
0015000000ph9rCAAQ,2018 Q2,CX,332395328,1706359655
0015000000ph9rCAAQ,2018 Q2,CX,490923706.6,1706359655
0015000000ph9rCAAQ,2018 Q2,CX,2775146592,1706359655
0015000000ph9rCAAQ,2019 Q2,RC,833287615,103009447.5
0015000000ph9rCAAQ,2019 Q2,CX,8151792694,2923780845
0015000000ph9rCAAQ,2019 Q2,EX,0,NA
0015000000ph9rCAAQ,2019 Q2,EX,1062917127,NA
0015000000ph9rCAAQ,2020 Q2,RC,1157482621,5247575.102
0015000000ph9rCAAQ,2020 Q2,CX,17360495280,186930065.2
0015000000ph9rCAAQ,2020 Q2,EX,976952560.6,NA
0015000000ph9rCAAQ,2021 Q2,RC,377827832.2,3794518.264
0015000000ph9rCAAQ,2021 Q2,CX,22787634571,0
0015000000ph9rCAAQ,2017 Q3,EX,1165858092,999770183.1
0015000000ph9rCAAQ,2017 Q3,RC,3748398666,834956.3536
0015000000ph9rCAAQ,2017 Q3,CX,1712728826,NA
0015000000ph9rCAAQ,2018 Q3,RC,2463422559,209839754.5
0015000000ph9rCAAQ,2018 Q3,CX,5568277621,NA
0015000000ph9rCAAQ,2018 Q3,EX,484107806.1,NA
0015000000ph9rCAAQ,2018 Q3,EX,920008675.1,NA
0015000000ph9rCAAQ,2018 Q3,CX,-38542072.29,NA
0015000000ph9rCAAQ,2018 Q3,RC,35594353.73,209839754.5
0015000000ph9rCAAQ,2018 Q3,CX,332395328,NA
0015000000ph9rCAAQ,2018 Q3,CX,490923706.6,NA
0015000000ph9rCAAQ,2018 Q3,CX,2775146592,NA
0015000000ph9rCAAQ,2019 Q3,RC,811069792,27505624.72
0015000000ph9rCAAQ,2019 Q3,CX,18805158729,937487217.3
0015000000ph9rCAAQ,2019 Q3,EX,0,NA
0015000000ph9rCAAQ,2019 Q3,EX,1076465080,NA
0015000000ph9rCAAQ,2020 Q3,RC,862764800.6,0
0015000000ph9rCAAQ,2020 Q3,CX,19148018272,148429878.6
0015000000ph9rCAAQ,2020 Q3,EX,390785123.5,NA
0015000000ph9rCAAQ,2017 Q4,EX,91561877.32,NA
0015000000ph9rCAAQ,2017 Q4,EX,1218091410,NA
0015000000ph9rCAAQ,2017 Q4,CX,-38542973.88,3120666371
0015000000ph9rCAAQ,2017 Q4,RC,3497343469,NA
0015000000ph9rCAAQ,2017 Q4,CX,332396409.9,3120666371
0015000000ph9rCAAQ,2017 Q4,CX,490924788.5,3120666371
0015000000ph9rCAAQ,2017 Q4,CX,4487871751,3120666371
0015000000ph9rCAAQ,2018 Q4,RC,2490828192,885647.9444
0015000000ph9rCAAQ,2018 Q4,CX,8389279022,3343917803
0015000000ph9rCAAQ,2018 Q4,EX,280259261.5,NA
0015000000ph9rCAAQ,2018 Q4,EX,1136805856,NA
0015000000ph9rCAAQ,2018 Q4,RC,1110758.92,885647.9444
0015000000ph9rCAAQ,2019 Q4,RC,906235024.1,887179.4124
0015000000ph9rCAAQ,2019 Q4,CX,20712074541,5172285532
0015000000ph9rCAAQ,2019 Q4,EX,976952139.9,NA
0015000000ph9rCAAQ,2020 Q4,RC,865301033.5,910610.8728
0015000000ph9rCAAQ,2020 Q4,CX,47692226580,1587810708
0015000000phISvAAM,2017 Q1,RC,361052547.5,NA
0015000000phISvAAM,2017 Q1,RC,154132225.6,NA
0015000000phISvAAM,2018 Q1,RC,229115665.4,38286700
0015000000phISvAAM,2018 Q1,RC,168462097.5,38286700
0015000000phISvAAM,2018 Q1,RC,153147689.2,38286700
0015000000phISvAAM,2019 Q1,RC,22927434.52,NA
0015000000phISvAAM,2019 Q1,CX,635952757.9,45178306
0015000000phISvAAM,2020 Q1,RC,178329098.8,0
0015000000phISvAAM,2020 Q1,CX,766129736.3,NA
0015000000phISvAAM,2021 Q1,RC,187736289.2,52639618.1
0015000000phISvAAM,2021 Q1,CX,1008796300,NA
0015000000phISvAAM,2017 Q2,RC,385172905.8,NA
0015000000phISvAAM,2017 Q2,RC,183971549.8,NA
0015000000phISvAAM,2018 Q2,RC,185512487.4,NA
0015000000phISvAAM,2018 Q2,CX,520699017.9,336923419.4
0015000000phISvAAM,2019 Q2,RC,227818397.5,8126888.089
0015000000phISvAAM,2020 Q2,RC,170196275.9,NA
0015000000phISvAAM,2020 Q2,CX,33626723.65,292509009.7
0015000000phISvAAM,2021 Q2,RC,223307381.9,NA
0015000000phISvAAM,2021 Q2,CX,73914694.98,92864544
0015000000phISvAAM,2017 Q3,RC,385172905.8,NA
0015000000phISvAAM,2017 Q3,RC,153147208.4,NA
0015000000phISvAAM,2018 Q3,RC,185512487.4,NA
0015000000phISvAAM,2018 Q3,CX,520699017.9,NA
0015000000phISvAAM,2019 Q3,RC,227818397.5,NA
0015000000phISvAAM,2019 Q3,CX,766129195.3,26035874.88
0015000000phISvAAM,2020 Q3,RC,170196275.9,NA
0015000000phISvAAM,2020 Q3,CX,1008796119,NA
0015000000phISvAAM,2017 Q4,RC,385175490.4,NA
0015000000phISvAAM,2017 Q4,RC,153147689.2,NA
0015000000phISvAAM,2018 Q4,RC,185511165,NA
0015000000phISvAAM,2018 Q4,CX,520698897.7,NA
0015000000phISvAAM,2019 Q4,RC,227819178.9,NA
0015000000phISvAAM,2019 Q4,CX,766129736.3,NA
0015000000phISvAAM,2020 Q4,RC,170200363.1,NA
0015000000phISvAAM,2020 Q4,CX,1008796300,NA
0015000000pI4lOAAS,2017 Q1,RC,295665632,NA
0015000000pI4lOAAS,2018 Q1,RC,439620709.3,NA
0015000000pI4lOAAS,2019 Q1,RC,128763285.2,NA
0015000000pI4lOAAS,2019 Q1,RC,310857424,NA
0015000000pI4lOAAS,2020 Q1,RC,128411665.1,NA
0015000000pI4lOAAS,2020 Q1,RC,310008126.2,NA
0015000000pI4lOAAS,2021 Q1,RC,803653913.4,210576850
0015000000pI4lOAAS,2017 Q2,RC,295664369.8,NA
0015000000pI4lOAAS,2018 Q2,RC,439623714.6,NA
0015000000pI4lOAAS,2019 Q2,RC,128766110.2,NA
0015000000pI4lOAAS,2019 Q2,RC,310857604.4,NA
0015000000pI4lOAAS,2020 Q2,RC,128415812.4,NA
0015000000pI4lOAAS,2020 Q2,RC,310007945.9,NA
0015000000pI4lOAAS,2021 Q2,RC,803652050.1,NA
0015000000pI4lOAAS,2017 Q3,RC,295664369.8,NA
0015000000pI4lOAAS,2018 Q3,RC,439623714.6,NA
0015000000pI4lOAAS,2019 Q3,RC,128766110.2,NA
0015000000pI4lOAAS,2019 Q3,RC,310857604.4,NA
0015000000pI4lOAAS,2020 Q3,RC,128415812.4,NA
0015000000pI4lOAAS,2020 Q3,RC,310007945.9,NA
0015000000pI4lOAAS,2017 Q4,RC,369967469.7,143957992
0015000000pI4lOAAS,2018 Q4,RC,66461610.82,NA
0015000000pI4lOAAS,2018 Q4,RC,373171720.7,NA
0015000000pI4lOAAS,2019 Q4,RC,128590179.9,NA
0015000000pI4lOAAS,2019 Q4,RC,310421054.5,NA
0015000000pI4lOAAS,2020 Q4,RC,140765251.7,76573400
0015000000pI4lOAAS,2020 Q4,RC,150008352.7,76573400
0015000000pI8hoAAC,2017 Q1,RC,248864093.4,NA
0015000000pI8hoAAC,2017 Q1,RC,153147689.2,NA
0015000000pI8hoAAC,2018 Q1,RC,363724860.4,NA
0015000000pI8hoAAC,2019 Q1,RC,398544267.4,53609037.34
0015000000pI8hoAAC,2020 Q1,RC,437002491.8,20866710.94
0015000000pI8hoAAC,2021 Q1,RC,460110244.3,21910100.09
0015000000pI8hoAAC,2017 Q2,RC,248864213.6,NA
0015000000pI8hoAAC,2017 Q2,RC,153147208.4,NA
0015000000pI8hoAAC,2018 Q2,RC,363724619.9,NA
0015000000pI8hoAAC,2019 Q2,RC,421572199.2,NA
0015000000pI8hoAAC,2020 Q2,RC,437002071.1,NA
0015000000pI8hoAAC,2021 Q2,RC,538959221.4,65087390
0015000000pI8hoAAC,2017 Q3,RC,248864213.6,NA
0015000000pI8hoAAC,2017 Q3,RC,153147208.4,NA
0015000000pI8hoAAC,2018 Q3,RC,363724619.9,NA
0015000000pI8hoAAC,2019 Q3,RC,421572199.2,NA
0015000000pI8hoAAC,2020 Q3,RC,437002071.1,NA
0015000000pI8hoAAC,2017 Q4,RC,236512310,NA
0015000000pI8hoAAC,2017 Q4,RC,153147689.2,NA
0015000000pI8hoAAC,2018 Q4,RC,363724860.4,NA
0015000000pI8hoAAC,2019 Q4,RC,421572680,NA
0015000000pI8hoAAC,2020 Q4,RC,437002491.8,NA
0015000000piKM3AAM,2019 Q1,EX,863946845.2,2685582285
0015000000piKM3AAM,2020 Q1,EX,2680609287,0
0015000000piKM3AAM,2021 Q1,EX,3031396330,1072027753
0015000000piKM3AAM,2019 Q2,EX,2678242673,NA
0015000000piKM3AAM,2020 Q2,EX,2685580294,NA
0015000000piKM3AAM,2021 Q2,EX,3757610753,NA
0015000000piKM3AAM,2019 Q3,EX,2678242673,NA
0015000000piKM3AAM,2020 Q3,EX,2685580294,NA
0015000000piKM3AAM,2019 Q4,EX,2678247121,NA
0015000000piKM3AAM,2020 Q4,EX,2685584261,NA
0015000000pkEmtAAE,2017 Q1,CX,340081563.3,NA
0015000000pkEmtAAE,2018 Q1,CX,332955395.7,NA
0015000000pkEmtAAE,2019 Q1,CX,5983555519,NA
0015000000pkEmtAAE,2020 Q1,CX,7189001227,NA
0015000000pkEmtAAE,2021 Q1,RC,98825086.62,NA
0015000000pkEmtAAE,2021 Q1,CX,1206576302,0
0015000000pkEmtAAE,2017 Q2,CX,340081383,NA
0015000000pkEmtAAE,2018 Q2,CX,332956177.1,NA
0015000000pkEmtAAE,2019 Q2,CX,5983563093,NA
0015000000pkEmtAAE,2020 Q2,CX,7189002971,NA
0015000000pkEmtAAE,2021 Q2,RC,98824966.4,NA
0015000000pkEmtAAE,2021 Q2,CX,2671704403,NA
0015000000pkEmtAAE,2017 Q3,RC,169275812.6,41419317.79
0015000000pkEmtAAE,2017 Q3,CX,332956177.1,NA
0015000000pkEmtAAE,2018 Q3,CX,5983561229,4348755001
0015000000pkEmtAAE,2019 Q3,CX,7189002971,2526460309
0015000000pkEmtAAE,2020 Q3,CX,7189002971,NA
0015000000pkEmtAAE,2017 Q4,CX,332955395.7,NA
0015000000pkEmtAAE,2018 Q4,CX,5983555519,NA
0015000000pkEmtAAE,2019 Q4,CX,7189001227,NA
0015000000pkEmtAAE,2020 Q4,CX,7189001227,NA
0015000000pkEmuAAE,2017 Q1,EX,343085661.3,NA
0015000000pkEmuAAE,2017 Q1,RC,360919112.2,NA
0015000000pkEmuAAE,2017 Q1,CX,322284176.1,NA
0015000000pkEmuAAE,2017 Q1,CX,752005426.8,NA
0015000000pkEmuAAE,2018 Q1,CX,3873095540,NA
0015000000pkEmuAAE,2018 Q1,EX,384077353.7,NA
0015000000pkEmuAAE,2018 Q1,RC,445145653,NA
0015000000pkEmuAAE,2019 Q1,RC,106391230.2,4701913.054
0015000000pkEmuAAE,2019 Q1,CX,393040961.8,NA
0015000000pkEmuAAE,2019 Q1,EX,324853707.7,NA
0015000000pkEmuAAE,2020 Q1,RC,102298011.4,5132102.415
0015000000pkEmuAAE,2020 Q1,EX,223111075.7,NA
0015000000pkEmuAAE,2021 Q1,RC,492556666.4,28582093.58
0015000000pkEmuAAE,2021 Q1,EX,-1009101037,0
0015000000pkEmuAAE,2017 Q2,EX,331199098.4,NA
0015000000pkEmuAAE,2017 Q2,RC,655069892.6,1160820124
0015000000pkEmuAAE,2017 Q2,CX,322285137.8,NA
0015000000pkEmuAAE,2017 Q2,CX,752003623.6,NA
0015000000pkEmuAAE,2018 Q2,RC,106391771.1,4780630.509
0015000000pkEmuAAE,2018 Q2,CX,3873093496,NA
0015000000pkEmuAAE,2018 Q2,EX,377740257.7,7760867.237
0015000000pkEmuAAE,2018 Q2,RC,357344728.4,4780630.509
0015000000pkEmuAAE,2019 Q2,RC,102296268.3,NA
0015000000pkEmuAAE,2019 Q2,CX,1015356750,NA
0015000000pkEmuAAE,2019 Q2,EX,210856904.4,NA
0015000000pkEmuAAE,2020 Q2,RC,278792314.4,183776160
0015000000pkEmuAAE,2020 Q2,EX,527908071.7,448850298.8
0015000000pkEmuAAE,2021 Q2,RC,544662740,20291951
0015000000pkEmuAAE,2021 Q2,EX,484240099.4,23364688.4
0015000000pkEmuAAE,2017 Q3,EX,393021066.8,86145075
0015000000pkEmuAAE,2017 Q3,RC,2631656795,12443177.5
0015000000pkEmuAAE,2017 Q3,CX,322285137.8,NA
0015000000pkEmuAAE,2017 Q3,CX,752003623.6,NA
0015000000pkEmuAAE,2018 Q3,RC,106391771.1,NA
0015000000pkEmuAAE,2018 Q3,CX,3873093496,NA
0015000000pkEmuAAE,2018 Q3,EX,400921399.7,7614458.896
0015000000pkEmuAAE,2018 Q3,RC,331262450.1,NA
0015000000pkEmuAAE,2019 Q3,RC,102296268.3,NA
0015000000pkEmuAAE,2019 Q3,CX,1015356750,NA
0015000000pkEmuAAE,2019 Q3,EX,374289451.9,69414552.83
0015000000pkEmuAAE,2020 Q3,RC,288882008.5,7657340
0015000000pkEmuAAE,2020 Q3,EX,671112785.6,11227957.64
0015000000pkEmuAAE,2017 Q4,CX,10527825334,1714657914
0015000000pkEmuAAE,2017 Q4,EX,384077353.7,NA
0015000000pkEmuAAE,2017 Q4,RC,2147592866,178911451.9
0015000000pkEmuAAE,2017 Q4,CX,218323632.7,1714657914
0015000000pkEmuAAE,2017 Q4,CX,509418203.2,1714657914
0015000000pkEmuAAE,2018 Q4,RC,106391230.2,NA
0015000000pkEmuAAE,2018 Q4,CX,2623704531,NA
0015000000pkEmuAAE,2018 Q4,EX,324853707.7,NA
0015000000pkEmuAAE,2019 Q4,RC,102298011.4,NA
0015000000pkEmuAAE,2019 Q4,CX,687826642,NA
0015000000pkEmuAAE,2019 Q4,EX,223111075.7,NA
0015000000pkEmuAAE,2020 Q4,RC,379953480.9,382867000
0015000000pkEmuAAE,2020 Q4,EX,671112966,NA
0015000000pkEmyAAE,2017 Q1,RC,426381761.2,346917779.6
0015000000pkEmyAAE,2018 Q1,RC,250661863.9,NA
0015000000pkEmyAAE,2019 Q1,RC,642898607.5,781048833.1
0015000000pkEmyAAE,2020 Q1,RC,628940190.6,NA
0015000000pkEmyAAE,2021 Q1,RC,431439681.3,0
0015000000pkEmyAAE,2021 Q1,EX,231418326.3,NA
0015000000pkEmyAAE,2017 Q2,RC,537025130.4,NA
0015000000pkEmyAAE,2018 Q2,RC,679182677.6,4243850.975
0015000000pkEmyAAE,2018 Q2,RC,85761467.79,4243850.975
0015000000pkEmyAAE,2019 Q2,RC,1619281303,NA
0015000000pkEmyAAE,2021 Q2,RC,431440162.2,NA
0015000000pkEmyAAE,2021 Q2,EX,231418266.2,1867643910
0015000000pkEmyAAE,2017 Q3,RC,582765076.8,85762208
0015000000pkEmyAAE,2018 Q3,RC,679182677.6,NA
0015000000pkEmyAAE,2018 Q3,RC,40034564.43,NA
0015000000pkEmyAAE,2019 Q3,RC,1619281303,NA
0015000000pkEmyAAE,2020 Q3,RC,431896667.3,398216138
0015000000pkEmyAAE,2020 Q3,EX,231418266.2,0
0015000000pkEmyAAE,2017 Q4,RC,597485517.6,NA
0015000000pkEmyAAE,2018 Q4,RC,679183999.9,NA
0015000000pkEmyAAE,2019 Q4,RC,1619282746,NA
0015000000pkEmyAAE,2020 Q4,RC,167187249.2,NA
0015000000pkEmyAAE,2020 Q4,EX,231418326.3,NA
0015000000pkEn9AAE,2020 Q1,CX,216118343.5,86037565.95
0015000000pkEn9AAE,2020 Q2,CX,216118824.3,NA
0015000000pkEn9AAE,2020 Q3,CX,216118824.3,NA
0015000000pkEn9AAE,2019 Q4,CX,76752359.45,123221609
0015000000pkEn9AAE,2020 Q4,CX,76696460.86,NA
0015000000pkEnAAAU,2018 Q1,RC,108746183.3,NA
0015000000pkEnAAAU,2019 Q1,RC,117195885.1,NA
0015000000pkEnAAAU,2017 Q2,RC,10874137.49,101826388.4
0015000000pkEnAAAU,2018 Q2,RC,11720069.36,5766130.167
0015000000pkEnAAAU,2018 Q2,RC,97874690.51,5766130.167
0015000000pkEnAAAU,2019 Q2,RC,105473171.1,NA
0015000000pkEnAAAU,2017 Q3,RC,108746964.7,NA
0015000000pkEnAAAU,2018 Q3,RC,117195103.7,NA
0015000000pkEnAAAU,2017 Q4,RC,108746183.3,NA
0015000000pkEnAAAU,2018 Q4,RC,117195885.1,NA
0015000000pkEnBAAU,2017 Q1,CX,547795284.5,NA
0015000000pkEnBAAU,2018 Q1,RC,50862300.08,NA
0015000000pkEnBAAU,2018 Q1,CX,607785282.1,NA
0015000000pkEnBAAU,2019 Q1,CX,583748891.8,NA
0015000000pkEnBAAU,2020 Q1,CX,566065104.9,NA
0015000000pkEnBAAU,2021 Q1,CX,605028219.8,NA
0015000000pkEnBAAU,2021 Q1,EX,1100875690,NA
0015000000pkEnBAAU,2017 Q2,CX,547793060.6,NA
0015000000pkEnBAAU,2018 Q2,RC,50862119.76,NA
0015000000pkEnBAAU,2018 Q2,CX,607787145.4,NA
0015000000pkEnBAAU,2019 Q2,CX,583748891.8,NA
0015000000pkEnBAAU,2020 Q2,CX,566062580.5,NA
0015000000pkEnBAAU,2021 Q2,CX,605029482,NA
0015000000pkEnBAAU,2021 Q2,EX,1100875990,NA
0015000000pkEnBAAU,2017 Q3,RC,50862119.76,49598735.24
0015000000pkEnBAAU,2017 Q3,CX,547793060.6,NA
0015000000pkEnBAAU,2018 Q3,CX,607787145.4,NA
0015000000pkEnBAAU,2019 Q3,CX,583748891.8,NA
0015000000pkEnBAAU,2020 Q3,CX,566062580.5,NA
0015000000pkEnBAAU,2017 Q4,RC,50862300.08,NA
0015000000pkEnBAAU,2017 Q4,CX,605846863.5,NA
0015000000pkEnBAAU,2018 Q4,CX,564918282.4,NA
0015000000pkEnBAAU,2018 Q4,CX,19598764.12,NA
0015000000pkEnBAAU,2019 Q4,CX,566633106.7,NA
0015000000pkEnBAAU,2020 Q4,CX,603765993.7,0
0015000000pkEnBAAU,2020 Q4,EX,19337303.01,1236836835
0015000000pkEnEAAU,2017 Q1,RC,153147689.2,NA
0015000000pkEnEAAU,2018 Q1,RC,155706401.8,NA
0015000000pkEnEAAU,2018 Q1,EX,605363611.3,603704685.6
